Tip ustanove:;Srednja škola;;;;;;
Županija:;Grad Zagreb;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
CENTAR ZA ODGOJ I OBRAZOVANJE GOLJAK;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
5591;FIZIKA OKO NAS 8 : udžbenik fizike s višemedijskim nastavnim materijalima u osmom razredu osnovne škole;Vladimir Paar, Sanja Martinko, Tanja Ćulibrk;udžbenik s višemedijskim nastavnim materijalima;60,00;ŠK;Novo;8. razred osnovne škole
KEMIJA - ZA UČENIKE S POSEBNIM OBRAZOVNIM POTREBAMA ;;;;;;;
4040;U SVIJETU KEMIJE 8 : udžbenik s radnom bilježnicom za učenje kemije u 8. razredu osnovne škole;Đurđa Kocijan, Roko Vladušić;udžbenik s radnom bilježnicom;131,00;PROFIL;;8. razred osnovne škole
ENGLESKI JEZIK - VIII. GODINA UČENJA, I. STRANI JEZIK ;;;;;;;
5056;PROJECT FOURTH EDITION, WORKBOOK WITH AUDIO CD 5 : radna bilježnica za engleski jezik u 8. razredu osnovne škole, osma godina učenja;Tom Hutchinson, Lynda Edwards;radna bilježnica;53,00;OXFORD;Novo;8. razred osnovne škole
5055;PROJECT FOURTH EDITION, STUDENT'S BOOK 5 : udžbenik engleskog jezika za 8. razred osnovne škole, osma godina učenja;Tom Hutchinson;udžbenik;60,00;OXFORD;Novo;8. razred osnovne škole
;;;;;;;
;;;;;;;
Centar za odgoj i obrazovanje Dubrava;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
Ekonomist - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4988;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
4890;GEOGRAFIJA 1 : udžbenik iz geografije za I. razred ekonomske škole;Emil Čokonaj, Vedran Šikić, Ružica Vuk;udžbenik;103,00;MERIDIJANI;Novo;1. razred srednje škole
BIOLOGIJA ;;;;;;;
3607;BIOLOGIJA : udžbenik biologije za srednje ekonomske škole;Mišo Rašan, Krešimir Trojko;udžbenik;95,00;ŠK;;1. razred srednje škole
3411;BIOLOGIJA : radna bilježnica biologije za srednje ekonomske škole;Mišo Rašan, Krešimir Trojko;radna bilježnica;39,00;ŠK;;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5390;ČITANKA 1 : čitanka u prvom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac, Žarko Gazzari, Davorka Horvatek-Modrić, Ruža Križan-Sirovica;udžbenik;103,00;ŠK;Novo;1. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
1600;MATEMATIKA 1 : udžbenik sa zbirkom zadataka za 1. razred ekonomske škole;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5394;INFORMATIKA 1 : udžbenik informatike za 1. razred srednje strukovne škole za zanimanje ekonomist/ekonomistica;Natalija Stjepanek, Vesna Tomić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
KEMIJA - ZA JEDNOGODIŠNJE PROGRAME ;;;;;;;
1654;KEMIJA : udžbenik za 1. razred ekonomskih škola;Antica Petreski, Blanka Sever;udžbenik;97,00;ŠK;;1. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1690;HRVATSKA I SVIJET : od prapovijesti do Francuske revolucije 1789. godine : udžbenik iz povijesti za 1. razred srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;84,00;PROFIL;;1. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
5406;OSNOVE EKONOMIJE 1 : radna bilježnica u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Jošić, Tatjana Putar, Gordana Zoretić;radna bilježnica;59,00;ŠK;Novo;1. razred srednje škole
4880;PODUZETNIŠTVO 1 : udžbenik za 1. razred ekonomske škole;Sanja Arambašić, Antonija Čalić, Luka Rupčić;udžbenik;95,26;MATE;Novo;1. razred srednje škole
5405;OSNOVE EKONOMIJE 1 : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Jošić, Josipa Ilić, Anto Mandir, Marija Mesić Škorić, Ivana Plesec, Ivan Režić, Silvija Marinčić-Svetoivanec, Nela Terihaj, Melita Todorović;udžbenik;79,00;ŠK;Novo;1. razred srednje škole
5422;RAČUNOVODSTVO 1 : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica;Maja Safret, Branka Marić, Ljerka Dragović-Kovač, Dubravka Hržica;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
5423;RAČUNOVODSTVO 1 : radna billježnica za 1. razred srednje škole za zanimanje ekonomist/ekonomistica;Branka Marić, Ljerka Dragović-Kovač;radna bilježnica;59,00;ŠK;Novo;1. razred srednje škole
5404;OBITELJSKI POSAO : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica - izborni predmet;Željko Tintor, Igor Čizmadija;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
Galanterist - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
4450;HRVATSKI JEZIK (AZ) : čitanka iz hrvatskoga jezika za prvi razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;110,00;ALFA;Novo;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4938;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1687;HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;89,00;PROFIL;;1. razred srednje škole
Grafički tehničar pripreme - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
4902;GEOGRAFIJA 1 : udžbenik iz geografije za I. razred srednjih strukovnih škola;Emil Čokonaj, Ružica Vuk;udžbenik;99,00;MERIDIJANI;Novo;1. razred srednje škole
BIOLOGIJA ;;;;;;;
2173;OD MOLEKULE DO ORGANIZMA : udžbenik iz biologije za strukovne škole;Vesna Ančić, Irella Bogut, Snježana Đumlija;udžbenik;96,00;ALFA;;1. razred srednje škole
2731;OD MOLEKULE DO ORGANIZMA : radna bilježnica iz biologije za 1. razred strukovne škole;Vesna Ančić, Irella Bogut, Snježana Đumlija;radna bilježnica;39,00;ALFA;;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5390;ČITANKA 1 : čitanka u prvom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac, Žarko Gazzari, Davorka Horvatek-Modrić, Ruža Križan-Sirovica;udžbenik;103,00;ŠK;Novo;1. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
5099;MATEMATIKA 1 : udžbenik i zbirka zadataka iz matematike za prvi razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Rebeka Kalazić, Snježana Lukač, Božena Palanović;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;1. razred srednje škole
5098;MATEMATIKA 1 : udžbenik i zbirka zadataka iz matematike za prvi razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Rebeka Kalazić, Snježana Lukač, Božena Palanović;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;1. razred srednje škole
FIZIKA - DVOGODIŠNJI I TROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
2962;FIZIKA 1 : udžbenik fizike za prvi razred strukovnih škola s dvogodišnjim programom fizike;Damir Pavlović, Marinko Srdelić;udžbenik;89,00;PROFIL;;1. razred srednje škole
KEMIJA - ZA DVOGODIŠNJE PROGRAME ;;;;;;;
1660;OSNOVE OPĆE I ANORGANSKE KEMIJE : udžbenik za 1. razred strukovnih škola s dvogodišnjim programom kemije;Mira Herak, Antica Petreski;udžbenik;99,00;PROFIL;;1. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1690;HRVATSKA I SVIJET : od prapovijesti do Francuske revolucije 1789. godine : udžbenik iz povijesti za 1. razred srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;84,00;PROFIL;;1. razred srednje škole
ŠKOLE PRIMIJENJENE UMJETNOSTI ;;;;;;;
4302;GRAFIČKE TEHNIKE : udžbenik za srednje škole s programima vizualnih umjetnosti i dizajna;Carmen Bačura Potočić;udžbenik;99,00;ŠK;Novo;1. razred srednje škole
Krojač - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
4450;HRVATSKI JEZIK (AZ) : čitanka iz hrvatskoga jezika za prvi razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;110,00;ALFA;Novo;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4938;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1687;HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;89,00;PROFIL;;1. razred srednje škole
Obućar - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
4450;HRVATSKI JEZIK (AZ) : čitanka iz hrvatskoga jezika za prvi razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;110,00;ALFA;Novo;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4938;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1687;HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;89,00;PROFIL;;1. razred srednje škole
Opća gimnazija - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
5498;ČITANKA 1 : čitanka u prvom razredu gimnazije;skupina autora;udžbenik;106,00;ŠK;Novo;1. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5081;FON-FON 1 : radna bilježnica iz hrvatskoga jezika za prvi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;1. razred srednje škole
5080;FON-FON 1 : udžbenik hrvatskoga jezika za prvi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
4894;GEOGRAFIJA 1 : udžbenik iz geografije za I. razred gimnazije;Dragutin Feletar, Dražen Perica, Ružica Vuk;udžbenik;99,00;MERIDIJANI;Novo;1. razred srednje škole
POVIJEST ;;;;;;;
4898;POVIJEST 1 : udžbenik iz povijesti za I. razred gimnazije;Ivana Malus Tomorad, Mladen Tomorad, Hrvoje Gračanin;udžbenik;103,00;MERIDIJANI;Novo;1. razred srednje škole
BIOLOGIJA ;;;;;;;
5474;ŽIVOT 1 : udžbenik biologije u prvom razredu gimnazije;Marijana Krsnik-Rasol, Mladen Krajačić, Žaklin Lukša;udžbenik;96,00;ŠK;Novo;1. razred srednje škole
5475;ŽIVOT 1 : radna bilježnica za biologiju u prvom razredu gimnazije;Žaklin Lukša;radna bilježnica;69,00;ŠK;Novo;1. razred srednje škole
KEMIJA ;;;;;;;
4484;KEMIJA 1 : zbirka zadataka iz kemije za prvi razred gimnazije;Gordana Pavlović;zbirka zadataka;60,00;ALFA;Novo;1. razred srednje škole
4483;KEMIJA 1 : udžbenik iz kemije za prvi razred gimnazije;Zora Popović, Ljiljana Kovačević;udžbenik;106,00;ALFA;Novo;1. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4985;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
ENGLESKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
4977;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
5876;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
TALIJANSKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
990;STIAMO INSIEME 1 : corso di lingua italiana per le medie superiori : udžbenik talijanskog jezika za srednju školu : 1. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković, Nives Sironić Bonefačić;udžbenik;101,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5530;MATEMATIKA 1 - 2. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u prvom razredu opće, jezične i klasične gimnazije;Jagoda Krajina, Ivica Gusić, Toni Milun, Franka Miriam Brückler;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;1. razred srednje škole
5529;MATEMATIKA 1 - 1. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u prvom razredu opće, jezične i klasične gimnazije;Jagoda Krajina, Ivica Gusić, Toni Milun, Franka Miriam Brückler;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;1. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
1070;FIZIKA 1 : udžbenik fizike za 1. razred gimnazije : A-inačica;Vladimir Paar;udžbenik;105,00;ŠK;;1. razred srednje škole
1071;FIZIKA 1 : zbirka riješenih zadataka za 1. razred gimnazije : A-inačica;Vladimir Paar, Vladimir Šips;zbirka zadataka;73,00;ŠK;;1. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
2991;GLAZBENI SUSRETI 1. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za prvi razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;1. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
1145;LIKOVNI GOVOR : uvod u svijet likovnih umjetnosti : udžbenik za 1. razred gimnazije;Radovan Ivančević;udžbenik;105,00;PROFIL;;1. razred srednje škole
ETIKA ;;;;;;;
5484;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
LATINSKI JEZIK ;;;;;;;
1003;ORBIS ROMANUS 1 : udžbenik za početno učenje latinskog jezika u osnovnoj školi i gimnaziji;Damir Salopek, Zlatko Šešelj, Dubravko Škiljan;udžbenik;96,00;PROFIL;;1. razred srednje škole
INFORMATIKA ;;;;;;;
5510;SVIJET INFORMATIKE : udžbenik informatike u prvom razredu opće te drugom razredu jezične i klasične gimnazije;Natalija Stjepanek, Vesna Tomić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1162;TRAŽITELJI SMISLA : udžbenika vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
GEOGRAFSKI ATLASI ;;;;;;;
1878;GEOGRAFSKI ATLAS ZA OSNOVNU I SREDNJE ŠKOLE : za 5.-8. razred osnovne škole i 1.-4. razred gimnazija i strukovnih škola;Hrvatska školska kartografija;geografski atlas;156,00;HŠK, ŠK;;1. razred srednje škole
Pomoćni administrator - TES - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1379;ČITANKA 1 : udžbenik za 1. razred trogodišnjih strukovnih škola;Snježana Zbukvić-Ožbolt, Snježana Zrinjan;udžbenik;103,00;ŠK;;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;1. razred srednje škole
Pomoćni galanterist - TES - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA UČENIKE S POSEBNIM OBRAZOVNIM POTREBAMA ;;;;;;;
2350;NAŠ HRVATSKI 1-3 : udžbenik iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;udžbenik;105,00;ŠK;;1. razred srednje škole
1377;LJEPOTA RIJEČI 1-3 : čitanka iz književnosti za trogodišnje strukovne škole za stjecanje niže stručne spreme po posebnom programu;Franca Puškarić;udžbenik;104,00;ŠK;;1. razred srednje škole
2357;NAŠ HRVATSKI 1-3 : radna bilježnica iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;radna bilježnica;76,00;ŠK;;1. razred srednje škole
Pomoćni grafičar za unos teksta - TES - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1379;ČITANKA 1 : udžbenik za 1. razred trogodišnjih strukovnih škola;Snježana Zbukvić-Ožbolt, Snježana Zrinjan;udžbenik;103,00;ŠK;;1. razred srednje škole
Pomoćni krojač - TES - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA UČENIKE S POSEBNIM OBRAZOVNIM POTREBAMA ;;;;;;;
2357;NAŠ HRVATSKI 1-3 : radna bilježnica iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;radna bilježnica;76,00;ŠK;;1. razred srednje škole
1377;LJEPOTA RIJEČI 1-3 : čitanka iz književnosti za trogodišnje strukovne škole za stjecanje niže stručne spreme po posebnom programu;Franca Puškarić;udžbenik;104,00;ŠK;;1. razred srednje škole
2350;NAŠ HRVATSKI 1-3 : udžbenik iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;udžbenik;105,00;ŠK;;1. razred srednje škole
Pomoćni obućar - TES - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA UČENIKE S POSEBNIM OBRAZOVNIM POTREBAMA ;;;;;;;
2350;NAŠ HRVATSKI 1-3 : udžbenik iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;udžbenik;105,00;ŠK;;1. razred srednje škole
2357;NAŠ HRVATSKI 1-3 : radna bilježnica iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;radna bilježnica;76,00;ŠK;;1. razred srednje škole
1377;LJEPOTA RIJEČI 1-3 : čitanka iz književnosti za trogodišnje strukovne škole za stjecanje niže stručne spreme po posebnom programu;Franca Puškarić;udžbenik;104,00;ŠK;;1. razred srednje škole
Pomoćni pletač - TES - 1. razred srednje škole ;;;;;;;
